"Year","PrimaryType","zipcode","Count","pop","CrimesPerThousand","CitywideCrimesPerThousand","SurpriseRatio"
2015,"THEFT","60632",1134,91326,12.4170553840089,21.5288932698824,-0.202897665131098
2015,"TOTAL CRIME","60632",5886,91326,64.4504303265226,98.8916620711314,0.559850069656972
2015,"WEAPONS VIOLATION","60632",70,91326,0.766484900247465,1.26295828255705,0
2015,"ARSON","60633",3,12927,0.232072406590856,0.169421233025946,-0.5
2015,"ASSAULT","60633",181,12927,14.001701864315,6.40156814189611,-0.77013559303088
2015,"BATTERY","60633",393,12927,30.4014852634022,18.3726245339977,0
2015,"BURGLARY","60633",73,12927,5.64709522704417,4.95153275502216,0.96142578125
2015,"CONCEALED CARRY LICENSE VIOLATION","60633",0,12927,0,0.012772332423242,0.972149111874338
2015,"CRIM SEXUAL ASSAULT","60633",4,12927,0.309429875454475,0.506761071733927,0
2015,"CRIMINAL DAMAGE","60633",194,12927,15.007348959542,10.7704571443168,0
2015,"CRIMINAL TRESPASS","60633",43,12927,3.32637116113561,2.4045794070933,-0.364171997371159
2015,"DECEPTIVE PRACTICE","60633",71,12927,5.49238028931693,5.84484471097714,0
2015,"DOMESTIC VIOLENCE","60633",0,12927,0,0,0
2015,"GAMBLING","60633",0,12927,0,0.116453619153089,0.5
2015,"HOMICIDE","60633",3,12927,0.232072406590856,0.187077104316898,-0.753893550283722
2015,"HUMAN TRAFFICKING","60633",0,12927,0,0.00488353886771019,0
2015,"INTERFERENCE WITH PUBLIC OFFICER","60633",5,12927,0.386787344318094,0.491359141458841,0
2015,"INTIMIDATION","60633",0,12927,0,0.0454544771533026,-0.78125
2015,"KIDNAPPING","60633",0,12927,0,0.0713747988357643,0
2015,"LIQUOR LAW VIOLATION","60633",2,12927,0.154714937727238,0.10969179610549,0.999376751372009
2015,"MOTOR VEHICLE THEFT","60633",48,12927,3.7131585054537,3.78399130880344,0.999999768177939
2015,"NARCOTICS","60633",86,12927,6.65274232227121,8.9545319992006,0
2015,"NON - CRIMINAL","60633",0,12927,0,0.00751313671955414,0
2015,"NON-CRIMINAL","60633",1,12927,0.0773574688636188,0.00563485253966561,0.999966641164909
2015,"NON-CRIMINAL (SUBJECT SPECIFIED)","60633",0,12927,0,0,0.165358757909633
2015,"OBSCENITY","60633",2,12927,0.154714937727238,0.0172802144549745,0.987244937269613
2015,"OFFENSE INVOLVING CHILDREN","60633",22,12927,1.70186431499961,0.832079891690621,0
2015,"OTHER NARCOTIC VIOLATION","60633",0,12927,0,0.00187828417988854,0.479366626573761
2015,"OTHER OFFENSE","60633",124,12927,9.59232613908873,6.58789393254105,0.747130269832396
2015,"PROSTITUTION","60633",1,12927,0.0773574688636188,0.496618337162529,0.910940917903271
2015,"PUBLIC INDECENCY","60633",0,12927,0,0.0052591957036879,0
2015,"PUBLIC PEACE VIOLATION","60633",20,12927,1.54714937727238,0.909465199902029,0
2015,"RITUALISM","60633",0,12927,0,0,0.24609375
2015,"ROBBERY","60633",51,12927,3.94523091204456,3.62095624198912,0.4189453125
2015,"SEX OFFENSE","60633",2,12927,0.154714937727238,0.358000964686755,0
2015,"STALKING","60633",5,12927,0.386787344318094,0.0578511527405669,0.771599774646702
2015,"THEFT","60633",236,12927,18.256362651814,21.5288932698824,0
2015,"TOTAL CRIME","60633",1599,12927,123.694592712926,98.8916620711314,0.246201361533932
2015,"WEAPONS VIOLATION","60633",29,12927,2.24336659704494,1.26295828255705,0
2015,"ARSON","60634",5,74298,0.0672965624915879,0.169421233025946,-0.442802906036377
2015,"ASSAULT","60634",202,74298,2.71878112466015,6.40156814189611,0
2015,"BATTERY","60634",494,74298,6.64890037416889,18.3726245339977,0
2015,"BURGLARY","60634",221,74298,2.97450806212819,4.95153275502216,0
2015,"CONCEALED CARRY LICENSE VIOLATION","60634",1,74298,0.0134593124983176,0.012772332423242,0
2015,"CRIM SEXUAL ASSAULT","60634",8,74298,0.107674499986541,0.506761071733927,0
2015,"CRIMINAL DAMAGE","60634",444,74298,5.97593474925301,10.7704571443168,0
2015,"CRIMINAL TRESPASS","60634",66,74298,0.888314624888961,2.4045794070933,-0.556330498797651
2015,"DECEPTIVE PRACTICE","60634",199,74298,2.6784031871652,5.84484471097714,-0.424385376168382
2015,"DOMESTIC VIOLENCE","60634",0,74298,0,0,-0.998420899547736
2015,"GAMBLING","60634",4,74298,0.0538372499932703,0.116453619153089,0
2015,"HOMICIDE","60634",1,74298,0.0134593124983176,0.187077104316898,0
2015,"HUMAN TRAFFICKING","60634",0,74298,0,0.00488353886771019,0
2015,"INTERFERENCE WITH PUBLIC OFFICER","60634",6,74298,0.0807558749899055,0.491359141458841,-0.976699962149202
2015,"INTIMIDATION","60634",0,74298,0,0.0454544771533026,0
2015,"KIDNAPPING","60634",4,74298,0.0538372499932703,0.0713747988357643,0.24609375
2015,"LIQUOR LAW VIOLATION","60634",4,74298,0.0538372499932703,0.10969179610549,-0.675991399912164
2015,"MOTOR VEHICLE THEFT","60634",146,74298,1.96505962475437,3.78399130880344,-0.775668211021201
2015,"NARCOTICS","60634",103,74298,1.38630918732671,8.9545319992006,0.85416158909511
2015,"NON - CRIMINAL","60634",0,74298,0,0.00751313671955414,-0.277212916854213
2015,"NON-CRIMINAL","60634",0,74298,0,0.00563485253966561,0
2015,"NON-CRIMINAL (SUBJECT SPECIFIED)","60634",0,74298,0,0,-0.999522431278274
2015,"OBSCENITY","60634",0,74298,0,0.0172802144549745,-0.875
2015,"OFFENSE INVOLVING CHILDREN","60634",34,74298,0.457616624942798,0.832079891690621,0
2015,"OTHER NARCOTIC VIOLATION","60634",0,74298,0,0.00187828417988854,-0.57564377784729
2015,"OTHER OFFENSE","60634",247,74298,3.32445018708444,6.58789393254105,0
2015,"PROSTITUTION","60634",1,74298,0.0134593124983176,0.496618337162529,-0.507299729228236
2015,"PUBLIC INDECENCY","60634",0,74298,0,0.0052591957036879,-0.739421861280423
2015,"PUBLIC PEACE VIOLATION","60634",22,74298,0.296104874962987,0.909465199902029,0
2015,"RITUALISM","60634",0,74298,0,0,-0.369549925402704
2015,"ROBBERY","60634",59,74298,0.794099437400738,3.62095624198912,-0.3125
2015,"SEX OFFENSE","60634",15,74298,0.201889687474764,0.358000964686755,0
2015,"STALKING","60634",1,74298,0.0134593124983176,0.0578511527405669,0
2015,"THEFT","60634",655,74298,8.81584968639802,21.5288932698824,0.375
2015,"TOTAL CRIME","60634",2957,74298,39.7991870575251,98.8916620711314,0
2015,"WEAPONS VIOLATION","60634",15,74298,0.201889687474764,1.26295828255705,0
2015,"ARSON","60636",20,40916,0.488806334930101,0.169421233025946,0.687085143599575
2015,"ASSAULT","60636",670,40916,16.3750122201584,6.40156814189611,0.811268063395882
2015,"BATTERY","60636",2190,40916,53.524293674846,18.3726245339977,0
2015,"BURGLARY","60636",502,40916,12.2690390067455,4.95153275502216,0
2015,"CONCEALED CARRY LICENSE VIOLATION","60636",3,40916,0.0733209502395151,0.012772332423242,0
2015,"CRIM SEXUAL ASSAULT","60636",46,40916,1.12425457033923,0.506761071733927,-0.435171564136811
2015,"CRIMINAL DAMAGE","60636",978,40916,23.9026297780819,10.7704571443168,0.850547975611427
2015,"CRIMINAL TRESPASS","60636",179,40916,4.3748166976244,2.4045794070933,0
2015,"DECEPTIVE PRACTICE","60636",370,40916,9.04291719620686,5.84484471097714,-0.844998095996739
2015,"DOMESTIC VIOLENCE","60636",0,40916,0,0,0
2015,"GAMBLING","60636",39,40916,0.953172353113696,0.116453619153089,-0.546875
2015,"HOMICIDE","60636",25,40916,0.611007918662626,0.187077104316898,0.178979246863366
2015,"HUMAN TRAFFICKING","60636",1,40916,0.024440316746505,0.00488353886771019,0.999985266267464
2015,"INTERFERENCE WITH PUBLIC OFFICER","60636",101,40916,2.46847199139701,0.491359141458841,-0.943279006295644
2015,"INTIMIDATION","60636",3,40916,0.0733209502395151,0.0454544771533026,-0.41987079369529
2015,"KIDNAPPING","60636",7,40916,0.171082217225535,0.0713747988357643,0.70240479171557
2015,"LIQUOR LAW VIOLATION","60636",4,40916,0.0977612669860201,0.10969179610549,0
2015,"MOTOR VEHICLE THEFT","60636",317,40916,7.7475804086421,3.78399130880344,0.538608817863233
2015,"NARCOTICS","60636",1388,40916,33.923159644149,8.9545319992006,-0.999999999994853
2015,"NON - CRIMINAL","60636",1,40916,0.024440316746505,0.00751313671955414,-0.999997846821108
2015,"NON-CRIMINAL","60636",0,40916,0,0.00563485253966561,0
2015,"NON-CRIMINAL (SUBJECT SPECIFIED)","60636",0,40916,0,0,0
2015,"OBSCENITY","60636",1,40916,0.024440316746505,0.0172802144549745,0.989119827397078
2015,"OFFENSE INVOLVING CHILDREN","60636",84,40916,2.05298660670642,0.832079891690621,-0.880804554167063
2015,"OTHER NARCOTIC VIOLATION","60636",0,40916,0,0.00187828417988854,0.999870891551328
2015,"OTHER OFFENSE","60636",850,40916,20.7742692345293,6.58789393254105,0
2015,"PROSTITUTION","60636",65,40916,1.58862058852283,0.496618337162529,0.394753509890309
2015,"PUBLIC INDECENCY","60636",1,40916,0.024440316746505,0.0052591957036879,0.519317626953125
2015,"PUBLIC PEACE VIOLATION","60636",102,40916,2.49291230814351,0.909465199902029,-0.661848410598797
2015,"RITUALISM","60636",0,40916,0,0,0
2015,"ROBBERY","60636",351,40916,8.57855117802327,3.62095624198912,0
2015,"SEX OFFENSE","60636",36,40916,0.879851402874181,0.358000964686755,0
2015,"STALKING","60636",5,40916,0.122201583732525,0.0578511527405669,0.586087621752587
2015,"THEFT","60636",1260,40916,30.7947991005963,21.5288932698824,0.162443929270925
2015,"TOTAL CRIME","60636",9829,40916,240.223873301398,98.8916620711314,-0.375
2015,"WEAPONS VIOLATION","60636",230,40916,5.62127285169616,1.26295828255705,0.999861325585332
2015,"ARSON","60637",12,49503,0.242409550936307,0.169421233025946,0
2015,"ASSAULT","60637",582,49503,11.7568632204109,6.40156814189611,-0.99998761414802
2015,"BATTERY","60637",1764,49503,35.6342039876371,18.3726245339977,-0.574542428342055
2015,"BURGLARY","60637",540,49503,10.9084297921338,4.95153275502216,0.996595040946569
2015,"CONCEALED CARRY LICENSE VIOLATION","60637",0,49503,0,0.012772332423242,-0.394257734809448
2015,"CRIM SEXUAL ASSAULT","60637",32,49503,0.646425469163485,0.506761071733927,0
2015,"CRIMINAL DAMAGE","60637",960,49503,19.3927640749046,10.7704571443168,0.813808149738849
2015,"CRIMINAL TRESPASS","60637",187,49503,3.77754883542412,2.4045794070933,1
2015,"DECEPTIVE PRACTICE","60637",263,49503,5.31280932468739,5.84484471097714,0.137787723952157
2015,"DOMESTIC VIOLENCE","60637",0,49503,0,0,0
2015,"GAMBLING","60637",7,49503,0.141405571379512,0.116453619153089,0.999985482584598
2015,"HOMICIDE","60637",12,49503,0.242409550936307,0.187077104316898,0.936085343360901
2015,"HUMAN TRAFFICKING","60637",1,49503,0.0202007959113589,0.00488353886771019,0.2880066735837
2015,"INTERFERENCE WITH PUBLIC OFFICER","60637",45,49503,0.909035816011151,0.491359141458841,-0.762115478515625
2015,"INTIMIDATION","60637",4,49503,0.0808031836454356,0.0454544771533026,0.999760496870007
2015,"KIDNAPPING","60637",5,49503,0.101003979556795,0.0713747988357643,0
2015,"LIQUOR LAW VIOLATION","60637",2,49503,0.0404015918227178,0.10969179610549,0.704586719344329
2015,"MOTOR VEHICLE THEFT","60637",231,49503,4.66638385552391,3.78399130880344,0
2015,"NARCOTICS","60637",411,49503,8.30252711956851,8.9545319992006,0
2015,"NON - CRIMINAL","60637",0,49503,0,0.00751313671955414,-0.336376190185547
2015,"NON-CRIMINAL","60637",0,49503,0,0.00563485253966561,0
2015,"NON-CRIMINAL (SUBJECT SPECIFIED)","60637",0,49503,0,0,0.619931974222343
2015,"OBSCENITY","60637",0,49503,0,0.0172802144549745,0
2015,"OFFENSE INVOLVING CHILDREN","60637",71,49503,1.43425650970648,0.832079891690621,-0.216774565533308
2015,"OTHER NARCOTIC VIOLATION","60637",0,49503,0,0.00187828417988854,0
2015,"OTHER OFFENSE","60637",648,49503,13.0901157505606,6.58789393254105,0
2015,"PROSTITUTION","60637",8,49503,0.161606367290871,0.496618337162529,0.211310984397893
2015,"PUBLIC INDECENCY","60637",0,49503,0,0.0052591957036879,0.0370209088666897
2015,"PUBLIC PEACE VIOLATION","60637",79,49503,1.59586287699735,0.909465199902029,0
2015,"RITUALISM","60637",0,49503,0,0,0
2015,"ROBBERY","60637",337,49503,6.80766822212795,3.62095624198912,0.2255859375
2015,"SEX OFFENSE","60637",30,49503,0.606023877340767,0.358000964686755,0.828435302845758
2015,"STALKING","60637",2,49503,0.0404015918227178,0.0578511527405669,0.999974551401351
2015,"THEFT","60637",1057,49503,21.3522412783064,21.5288932698824,0
2015,"TOTAL CRIME","60637",7430,49503,150.091913621397,98.8916620711314,0.975741702041251
2015,"WEAPONS VIOLATION","60637",140,49503,2.82811142759025,1.26295828255705,0.546875
2015,"ARSON","60638",3,55026,0.0545196816050594,0.169421233025946,0
2015,"ASSAULT","60638",161,55026,2.92588957947152,6.40156814189611,0
2015,"BATTERY","60638",348,55026,6.32428306618689,18.3726245339977,0.889081650339359
2015,"BURGLARY","60638",166,55026,3.01675571547996,4.95153275502216,0.657529001580131
2015,"CONCEALED CARRY LICENSE VIOLATION","60638",4,55026,0.0726929088067459,0.012772332423242,0.85400390625
2015,"CRIM SEXUAL ASSAULT","60638",17,55026,0.30894486242867,0.506761071733927,0.375
2015,"CRIMINAL DAMAGE","60638",425,55026,7.72362156071675,10.7704571443168,0
2015,"CRIMINAL TRESPASS","60638",42,55026,0.763275542470832,2.4045794070933,0
2015,"DECEPTIVE PRACTICE","60638",212,55026,3.85272416675753,5.84484471097714,0
2015,"DOMESTIC VIOLENCE","60638",0,55026,0,0,-0.829451643542277
2015,"GAMBLING","60638",1,55026,0.0181732272016865,0.116453619153089,-0.870058011255455
2015,"HOMICIDE","60638",1,55026,0.0181732272016865,0.187077104316898,-0.412080424757255
2015,"HUMAN TRAFFICKING","60638",0,55026,0,0.00488353886771019,0
2015,"INTERFERENCE WITH PUBLIC OFFICER","60638",3,55026,0.0545196816050594,0.491359141458841,0.437808427431353
2015,"INTIMIDATION","60638",2,55026,0.036346454403373,0.0454544771533026,-0.5
2015,"KIDNAPPING","60638",4,55026,0.0726929088067459,0.0713747988357643,0
2015,"LIQUOR LAW VIOLATION","60638",2,55026,0.036346454403373,0.10969179610549,-0.752211436629295
2015,"MOTOR VEHICLE THEFT","60638",96,55026,1.7446298113619,3.78399130880344,-0.935239389739096
2015,"NARCOTICS","60638",127,55026,2.30799985461418,8.9545319992006,-0.176197052001953
2015,"NON - CRIMINAL","60638",2,55026,0.036346454403373,0.00751313671955414,0
2015,"NON-CRIMINAL","60638",0,55026,0,0.00563485253966561,0.718021078206343
2015,"NON-CRIMINAL (SUBJECT SPECIFIED)","60638",0,55026,0,0,0.997061999080688
2015,"OBSCENITY","60638",1,55026,0.0181732272016865,0.0172802144549745,0.933611938006798
2015,"OFFENSE INVOLVING CHILDREN","60638",31,55026,0.563370043252281,0.832079891690621,-0.285988837115703
2015,"OTHER NARCOTIC VIOLATION","60638",0,55026,0,0.00187828417988854,0
2015,"OTHER OFFENSE","60638",165,55026,2.99858248827827,6.58789393254105,-0.970550626516342
2015,"PROSTITUTION","60638",12,55026,0.218078726420238,0.496618337162529,0.814905477304538
2015,"PUBLIC INDECENCY","60638",0,55026,0,0.0052591957036879,0.255426838335549
2015,"PUBLIC PEACE VIOLATION","60638",30,55026,0.545196816050594,0.909465199902029,0.998510360717773
2015,"RITUALISM","60638",0,55026,0,0,-0.875
2015,"ROBBERY","60638",53,55026,0.963181041689383,3.62095624198912,-0.743557651067031
2015,"SEX OFFENSE","60638",11,55026,0.199905499218551,0.358000964686755,0
2015,"STALKING","60638",1,55026,0.0181732272016865,0.0578511527405669,0.8203125
2015,"THEFT","60638",539,55026,9.79536946170901,21.5288932698824,0.718958484940231
2015,"TOTAL CRIME","60638",2481,55026,45.0877766873841,98.8916620711314,0
2015,"WEAPONS VIOLATION","60638",22,55026,0.399810998437102,1.26295828255705,-0.3125
2015,"ARSON","60639",19,90407,0.210160717643545,0.169421233025946,0
2015,"ASSAULT","60639",474,90407,5.24295685068634,6.40156814189611,0
2015,"BATTERY","60639",1417,90407,15.6735651000476,18.3726245339977,-0.264121199143119
2015,"BURGLARY","60639",339,90407,3.74970964637694,4.95153275502216,-0.737955536526862
2015,"CONCEALED CARRY LICENSE VIOLATION","60639",0,90407,0,0.012772332423242,-0.924481302499771
2015,"CRIM SEXUAL ASSAULT","60639",41,90407,0.453504706493966,0.506761071733927,0
2015,"CRIMINAL DAMAGE","60639",802,90407,8.87099450263807,10.7704571443168,0.75022285868042
2015,"CRIMINAL TRESPASS","60639",139,90407,1.53749156591857,2.4045794070933,0.7109375
2015,"DECEPTIVE PRACTICE","60639",398,90407,4.40231398011216,5.84484471097714,0
2015,"DOMESTIC VIOLENCE","60639",0,90407,0,0,0.812557800623609
2015,"GAMBLING","60639",2,90407,0.0221221808045837,0.116453619153089,0.153933042554835
2015,"HOMICIDE","60639",18,90407,0.199099627241253,0.187077104316898,0
2015,"HUMAN TRAFFICKING","60639",0,90407,0,0.00488353886771019,0
2015,"INTERFERENCE WITH PUBLIC OFFICER","60639",65,90407,0.718970876148971,0.491359141458841,-0.767306808091689
2015,"INTIMIDATION","60639",6,90407,0.0663665424137511,0.0454544771533026,0.14174508461005
2015,"KIDNAPPING","60639",7,90407,0.077427632816043,0.0713747988357643,0.727216083489876
2015,"LIQUOR LAW VIOLATION","60639",5,90407,0.0553054520114593,0.10969179610549,-0.65081816182941
2015,"MOTOR VEHICLE THEFT","60639",387,90407,4.28064198568695,3.78399130880344,0
2015,"NARCOTICS","60639",676,90407,7.4772971119493,8.9545319992006,-0.875
2015,"NON - CRIMINAL","60639",0,90407,0,0.00751313671955414,-0.391470635227249
2015,"NON-CRIMINAL","60639",0,90407,0,0.00563485253966561,-0.718521558294176
2015,"NON-CRIMINAL (SUBJECT SPECIFIED)","60639",0,90407,0,0,0.780228388949119
2015,"OBSCENITY","60639",4,90407,0.0442443616091674,0.0172802144549745,-0.0898451948738787
2015,"OFFENSE INVOLVING CHILDREN","60639",87,90407,0.962314864999392,0.832079891690621,-0.178341120521951
2015,"OTHER NARCOTIC VIOLATION","60639",1,90407,0.0110610904022919,0.00187828417988854,-0.346401550176941
2015,"OTHER OFFENSE","60639",627,90407,6.935303682237,6.58789393254105,0.997916339383687
2015,"PROSTITUTION","60639",30,90407,0.331832712068756,0.496618337162529,0
2015,"PUBLIC INDECENCY","60639",0,90407,0,0.0052591957036879,0.914362761430252
2015,"PUBLIC PEACE VIOLATION","60639",74,90407,0.818520689769597,0.909465199902029,0
2015,"RITUALISM","60639",0,90407,0,0,-0.19965024014267
2015,"ROBBERY","60639",242,90407,2.67678387735463,3.62095624198912,0
2015,"SEX OFFENSE","60639",27,90407,0.29864944086188,0.358000964686755,0
2015,"STALKING","60639",1,90407,0.0110610904022919,0.0578511527405669,0
2015,"THEFT","60639",1124,90407,12.432665612176,21.5288932698824,0.736824035644531
2015,"TOTAL CRIME","60639",7104,90407,78.5779862178814,98.8916620711314,0
2015,"WEAPONS VIOLATION","60639",92,90407,1.01762031701085,1.26295828255705,0.984767798138005
2015,"ARSON","60640",1,65790,0.0151998784009728,0.169421233025946,-0.5
2015,"ASSAULT","60640",250,65790,3.7999696002432,6.40156814189611,0.299950784444512
2015,"BATTERY","60640",645,65790,9.80392156862745,18.3726245339977,-0.969438261074926
2015,"BURGLARY","60640",131,65790,1.99118407052744,4.95153275502216,0
2015,"CONCEALED CARRY LICENSE VIOLATION","60640",0,65790,0,0.012772332423242,0
2015,"CRIM SEXUAL ASSAULT","60640",20,65790,0.303997568019456,0.506761071733927,-0.681617658627206
2015,"CRIMINAL DAMAGE","60640",353,65790,5.3655570755434,10.7704571443168,-0.457615988143514
2015,"CRIMINAL TRESPASS","60640",161,65790,2.44718042255662,2.4045794070933,0.78125
2015,"DECEPTIVE PRACTICE","60640",312,65790,4.74236206110351,5.84484471097714,0
2015,"DOMESTIC VIOLENCE","60640",0,65790,0,0,0
2015,"GAMBLING","60640",2,65790,0.0303997568019456,0.116453619153089,1
2015,"HOMICIDE","60640",9,65790,0.136798905608755,0.187077104316898,0.526870340108871
2015,"HUMAN TRAFFICKING","60640",0,65790,0,0.00488353886771019,-0.5
2015,"INTERFERENCE WITH PUBLIC OFFICER","60640",10,65790,0.151998784009728,0.491359141458841,-0.893516190615715
2015,"INTIMIDATION","60640",1,65790,0.0151998784009728,0.0454544771533026,-0.5760498046875
2015,"KIDNAPPING","60640",1,65790,0.0151998784009728,0.0713747988357643,0.112275172659213
2015,"LIQUOR LAW VIOLATION","60640",3,65790,0.0455996352029184,0.10969179610549,0
2015,"MOTOR VEHICLE THEFT","60640",156,65790,2.37118103055176,3.78399130880344,-0.852824175908579
2015,"NARCOTICS","60640",251,65790,3.81516947864417,8.9545319992006,0.168188095092773
2015,"NON - CRIMINAL","60640",0,65790,0,0.00751313671955414,0.435423785828796
2015,"NON-CRIMINAL","60640",0,65790,0,0.00563485253966561,0
2015,"NON-CRIMINAL (SUBJECT SPECIFIED)","60640",0,65790,0,0,0.450591538916919
2015,"OBSCENITY","60640",0,65790,0,0.0172802144549745,-0.62135371402275
2015,"OFFENSE INVOLVING CHILDREN","60640",24,65790,0.364797081623347,0.832079891690621,0
2015,"OTHER NARCOTIC VIOLATION","60640",0,65790,0,0.00187828417988854,0
2015,"OTHER OFFENSE","60640",232,65790,3.52637178902569,6.58789393254105,0
2015,"PROSTITUTION","60640",2,65790,0.0303997568019456,0.496618337162529,0
2015,"PUBLIC INDECENCY","60640",0,65790,0,0.0052591957036879,-0.999439015626424
2015,"PUBLIC PEACE VIOLATION","60640",24,65790,0.364797081623347,0.909465199902029,0
2015,"RITUALISM","60640",0,65790,0,0,0.599709869042554
2015,"ROBBERY","60640",116,65790,1.76318589451284,3.62095624198912,0
2015,"SEX OFFENSE","60640",13,65790,0.197598419212646,0.358000964686755,0
2015,"STALKING","60640",2,65790,0.0303997568019456,0.0578511527405669,0
2015,"THEFT","60640",1005,65790,15.2758777929777,21.5288932698824,-0.244771342495369
2015,"TOTAL CRIME","60640",3746,65790,56.9387444900441,98.8916620711314,0.385821592410089
2015,"WEAPONS VIOLATION","60640",22,65790,0.334397324821401,1.26295828255705,0
2015,"ARSON","60641",11,71663,0.153496225388276,0.169421233025946,0
2015,"ASSAULT","60641",280,71663,3.90717664624702,6.40156814189611,0
2015,"BATTERY","60641",842,71663,11.7494383433571,18.3726245339977,0
2015,"BURGLARY","60641",326,71663,4.54906995241617,4.95153275502216,-0.667694091796875
2015,"CONCEALED CARRY LICENSE VIOLATION","60641",0,71663,0,0.012772332423242,0
2015,"CRIM SEXUAL ASSAULT","60641",26,71663,0.362809260008652,0.506761071733927,-0.448406888907969
2015,"CRIMINAL DAMAGE","60641",633,71663,8.83301006097986,10.7704571443168,-0.700554155508781
2015,"CRIMINAL TRESPASS","60641",83,71663,1.15819879156608,2.4045794070933,-0.7109375
2015,"DECEPTIVE PRACTICE","60641",243,71663,3.39087116085009,5.84484471097714,0
2015,"DOMESTIC VIOLENCE","60641",0,71663,0,0,-0.144694810037096
2015,"GAMBLING","60641",0,71663,0,0.116453619153089,0.703793631400913
2015,"HOMICIDE","60641",4,71663,0.0558168092321002,0.187077104316898,0.890704570222685
2015,"HUMAN TRAFFICKING","60641",0,71663,0,0.00488353886771019,0
2015,"INTERFERENCE WITH PUBLIC OFFICER","60641",20,71663,0.279084046160501,0.491359141458841,-0.439935370419787
2015,"INTIMIDATION","60641",1,71663,0.0139542023080251,0.0454544771533026,0
2015,"KIDNAPPING","60641",7,71663,0.0976794161561754,0.0713747988357643,-0.411070433638493
2015,"LIQUOR LAW VIOLATION","60641",7,71663,0.0976794161561754,0.10969179610549,0.590263926419145
2015,"MOTOR VEHICLE THEFT","60641",253,71663,3.53041318393034,3.78399130880344,0
2015,"NARCOTICS","60641",253,71663,3.53041318393034,8.9545319992006,0.105664934568112
2015,"NON - CRIMINAL","60641",0,71663,0,0.00751313671955414,0.605689640959927
2015,"NON-CRIMINAL","60641",0,71663,0,0.00563485253966561,0.135121729554501
2015,"NON-CRIMINAL (SUBJECT SPECIFIED)","60641",0,71663,0,0,-0.479334486820204
2015,"OBSCENITY","60641",2,71663,0.0279084046160501,0.0172802144549745,0
2015,"OFFENSE INVOLVING CHILDREN","60641",36,71663,0.502351283088902,0.832079891690621,0
2015,"OTHER NARCOTIC VIOLATION","60641",0,71663,0,0.00187828417988854,0.196380615234375
2015,"OTHER OFFENSE","60641",366,71663,5.10723804473717,6.58789393254105,0.467691223972155
2015,"PROSTITUTION","60641",8,71663,0.1116336184642,0.496618337162529,-0.831826575693975
2015,"PUBLIC INDECENCY","60641",0,71663,0,0.0052591957036879,0
2015,"PUBLIC PEACE VIOLATION","60641",29,71663,0.404671866932727,0.909465199902029,0.9929996333085
2015,"RITUALISM","60641",0,71663,0,0,-0.974703544751817
2015,"ROBBERY","60641",139,71663,1.93963412081548,3.62095624198912,-0.500440166797489
2015,"SEX OFFENSE","60641",13,71663,0.181404630004326,0.358000964686755,0.196380615234375
2015,"STALKING","60641",6,71663,0.0837252138481504,0.0578511527405669,0.747130269832396
2015,"THEFT","60641",1082,71663,15.0984468972831,21.5288932698824,-0.525631648984509
2015,"TOTAL CRIME","60641",4690,71663,65.4452088246375,98.8916620711314,0
2015,"WEAPONS VIOLATION","60641",20,71663,0.279084046160501,1.26295828255705,0
2015,"ARSON","60643",3,49952,0.0600576553491352,0.169421233025946,-0.176197052001953
2015,"ASSAULT","60643",336,49952,6.72645739910314,6.40156814189611,-0.451171875
2015,"BATTERY","60643",727,49952,14.5539718129404,18.3726245339977,0
2015,"BURGLARY","60643",202,49952,4.04388212684177,4.95153275502216,-0.93431775066809
2015,"CONCEALED CARRY LICENSE VIOLATION","60643",0,49952,0,0.012772332423242,0
2015,"CRIM SEXUAL ASSAULT","60643",16,49952,0.320307495195388,0.506761071733927,0
2015,"CRIMINAL DAMAGE","60643",502,49952,10.0496476617553,10.7704571443168,0
2015,"CRIMINAL TRESPASS","60643",91,49952,1.82174887892377,2.4045794070933,0.875803825339331
2015,"DECEPTIVE PRACTICE","60643",310,49952,6.20595771941063,5.84484471097714,0.501521881785451
2015,"DOMESTIC VIOLENCE","60643",0,49952,0,0,0
2015,"GAMBLING","60643",7,49952,0.140134529147982,0.116453619153089,-0.990248845588144
2015,"HOMICIDE","60643",11,49952,0.220211402946829,0.187077104316898,0.266553493499997
2015,"HUMAN TRAFFICKING","60643",0,49952,0,0.00488353886771019,0
2015,"INTERFERENCE WITH PUBLIC OFFICER","60643",17,49952,0.340326713645099,0.491359141458841,0
2015,"INTIMIDATION","60643",3,49952,0.0600576553491352,0.0454544771533026,0.382280682970304
2015,"KIDNAPPING","60643",5,49952,0.100096092248559,0.0713747988357643,-0.863018361098143
2015,"LIQUOR LAW VIOLATION","60643",2,49952,0.0400384368994234,0.10969179610549,0.947521209716797
2015,"MOTOR VEHICLE THEFT","60643",151,49952,3.02290198590647,3.78399130880344,0
2015,"NARCOTICS","60643",252,49952,5.04484304932735,8.9545319992006,0
2015,"NON - CRIMINAL","60643",0,49952,0,0.00751313671955414,-0.0836840247436076
2015,"NON-CRIMINAL","60643",0,49952,0,0.00563485253966561,0
2015,"NON-CRIMINAL (SUBJECT SPECIFIED)","60643",0,49952,0,0,-0.0838711229887097
2015,"OBSCENITY","60643",2,49952,0.0400384368994234,0.0172802144549745,0.329395815998563
2015,"OFFENSE INVOLVING CHILDREN","60643",46,49952,0.920884048686739,0.832079891690621,0
