"","Year","zipcode","PrimaryType","Count","SurpriseRatio"
"9221",2007,"60649","MOTOR VEHICLE THEFT",799,5.52994341900149
"9222",2007,"60649","NARCOTICS",1819,4.29396874737111
"9223",2007,"60649","OFFENSE INVOLVING CHILDREN",161,7.22618090109995
"9224",2007,"60649","OTHER NARCOTIC VIOLATION",1,10.7121025366202
"9225",2007,"60649","OTHER OFFENSE",1170,5.59870154540252
"9226",2007,"60649","PROSTITUTION",116,2.44968732232222
"9227",2007,"60649","PUBLIC PEACE VIOLATION",130,5.04098942899775
"9228",2007,"60649","ROBBERY",937,7.79591462276749
"9229",2007,"60649","SEX OFFENSE",43,3.63408606765025
"9230",2007,"60649","STALKING",14,8.44898228240468
"9231",2007,"60649","THEFT",2503,3.77834458863644
"9232",2007,"60649","WEAPONS VIOLATION",140,5.06368381022003
"9233",2007,"60651","ARSON",29,3.80047248024088
"9234",2007,"60651","ASSAULT",691,2.45025207048388
"9235",2007,"60651","BATTERY",2382,2.79252701805604
"9236",2007,"60651","BURGLARY",588,2.20714431306056
"9237",2007,"60651","CRIM SEXUAL ASSAULT",34,2.07080754933085
"9238",2007,"60651","CRIMINAL DAMAGE",1126,1.95473365219233
"9239",2007,"60651","CRIMINAL TRESPASS",217,1.47805452722987
"9240",2007,"60651","DECEPTIVE PRACTICE",287,1.8965608784369
"9241",2007,"60651","GAMBLING",129,8.54276195798351
"9242",2007,"60651","HOMICIDE",29,6.04003662038282
"9243",2007,"60651","INTERFERENCE WITH PUBLIC OFFICER",27,3.72130000306375
"9244",2007,"60651","INTIMIDATION",3,1.09774296386674
"9245",2007,"60651","KIDNAPPING",8,2.26201580433146
"9246",2007,"60651","LIQUOR LAW VIOLATION",33,2.63176838773179
"9247",2007,"60651","MOTOR VEHICLE THEFT",581,2.91886266465077
"9248",2007,"60651","NARCOTICS",3322,5.69232160552118
"9249",2007,"60651","OFFENSE INVOLVING CHILDREN",80,2.60637295890147
"9250",2007,"60651","OTHER NARCOTIC VIOLATION",1,7.77567932738938
"9251",2007,"60651","OTHER OFFENSE",650,2.25776342008105
"9252",2007,"60651","PROSTITUTION",437,6.69881097302939
"9253",2007,"60651","PUBLIC PEACE VIOLATION",88,2.4769584825711
"9254",2007,"60651","ROBBERY",406,2.45198120925832
"9255",2007,"60651","SEX OFFENSE",31,1.90174405640293
"9256",2007,"60651","STALKING",11,4.81873085077652
"9257",2007,"60651","THEFT",1720,1.8846589942848
"9258",2007,"60651","WEAPONS VIOLATION",141,3.70187096847013
"9259",2007,"60652","ARSON",6,1.23375670820176
"9260",2007,"60652","ASSAULT",291,1.61906538905614
"9261",2007,"60652","BATTERY",750,1.37960758163557
"9262",2007,"60652","BURGLARY",400,2.3558741015358
"9263",2007,"60652","CRIM SEXUAL ASSAULT",11,1.05121655120063
"9264",2007,"60652","CRIMINAL DAMAGE",806,2.19544682893065
"9265",2007,"60652","CRIMINAL TRESPASS",77,0.822924760571981
"9266",2007,"60652","DECEPTIVE PRACTICE",207,2.14631726489151
"9267",2007,"60652","GAMBLING",9,0.935168321050022
"9268",2007,"60652","HOMICIDE",1,0.326798651874871
"9269",2007,"60652","INTERFERENCE WITH PUBLIC OFFICER",3,0.648770144933275
"9270",2007,"60652","INTIMIDATION",6,3.44484225976335
"9271",2007,"60652","KIDNAPPING",4,1.77461570957506
"9272",2007,"60652","LIQUOR LAW VIOLATION",7,0.875932113059484
"9273",2007,"60652","MOTOR VEHICLE THEFT",226,1.78149517606348
"9274",2007,"60652","NARCOTICS",197,0.529656991586819
"9275",2007,"60652","OBSCENITY",1,13.3096178218129
"9276",2007,"60652","OFFENSE INVOLVING CHILDREN",32,1.63581895016695
"9277",2007,"60652","OTHER OFFENSE",312,1.70042840950236
"9278",2007,"60652","PROSTITUTION",8,0.192417671811983
"9279",2007,"60652","PUBLIC PEACE VIOLATION",36,1.58992719681385
"9280",2007,"60652","ROBBERY",216,2.04683831356813
"9281",2007,"60652","SEX OFFENSE",14,1.34758786624536
"9282",2007,"60652","STALKING",3,2.0620534653513
"9283",2007,"60652","THEFT",1206,2.07343452045858
"9284",2007,"60652","WEAPONS VIOLATION",30,1.23583958390497
"9285",2007,"60653","ARSON",4,1.12641970958129
"9286",2007,"60653","ASSAULT",624,4.75464353509969
"9287",2007,"60653","BATTERY",1825,4.59747261194712
"9288",2007,"60653","BURGLARY",409,3.29896241439123
"9289",2007,"60653","CRIM SEXUAL ASSAULT",43,5.62768698246424
"9290",2007,"60653","CRIMINAL DAMAGE",779,2.90594447840818
"9291",2007,"60653","CRIMINAL TRESPASS",534,7.81578554895401
"9292",2007,"60653","DECEPTIVE PRACTICE",210,2.98198078924566
"9293",2007,"60653","GAMBLING",22,3.13063135750202
"9294",2007,"60653","HOMICIDE",10,4.47550688181853
"9295",2007,"60653","INTERFERENCE WITH PUBLIC OFFICER",18,5.33094349999773
"9296",2007,"60653","INTIMIDATION",8,6.29028104487749
"9297",2007,"60653","KIDNAPPING",6,3.64550378737218
"9298",2007,"60653","LIQUOR LAW VIOLATION",3,0.514109508475564
"9299",2007,"60653","MOTOR VEHICLE THEFT",295,3.18463893555773
"9300",2007,"60653","NARCOTICS",1724,6.34786552169961
"9301",2007,"60653","OFFENSE INVOLVING CHILDREN",40,2.80031715510433
"9302",2007,"60653","OTHER OFFENSE",496,3.70209370954522
"9303",2007,"60653","PROSTITUTION",118,3.8868604534328
"9304",2007,"60653","PUBLIC INDECENCY",1,40.100541661094
"9305",2007,"60653","PUBLIC PEACE VIOLATION",47,2.84272316451194
"9306",2007,"60653","ROBBERY",334,4.33449220543864
"9307",2007,"60653","SEX OFFENSE",17,2.2409901651499
"9308",2007,"60653","STALKING",6,5.6479636142386
"9309",2007,"60653","THEFT",1347,3.17155747202156
"9310",2007,"60653","WEAPONS VIOLATION",76,4.28762122431506
"9311",2007,"60654","ARSON",2,1.13240203946747
"9312",2007,"60654","ASSAULT",127,1.94566242336412
"9313",2007,"60654","BATTERY",574,2.90735839922782
"9314",2007,"60654","BURGLARY",135,2.18936527543675
"9315",2007,"60654","CRIM SEXUAL ASSAULT",10,2.63143032669987
"9316",2007,"60654","CRIMINAL DAMAGE",335,2.51260985742787
"9317",2007,"60654","CRIMINAL TRESPASS",252,7.41587355023767
"9318",2007,"60654","DECEPTIVE PRACTICE",229,6.53809800747495
"9319",2007,"60654","GAMBLING",4,1.14445741958955
"9320",2007,"60654","HOMICIDE",2,1.79971038415366
"9321",2007,"60654","INTERFERENCE WITH PUBLIC OFFICER",6,3.57283715849708
"9322",2007,"60654","INTIMIDATION",3,4.74276618882847
"9323",2007,"60654","KIDNAPPING",1,1.22162159409218
"9324",2007,"60654","LIQUOR LAW VIOLATION",40,13.7823974718092
"9325",2007,"60654","MOTOR VEHICLE THEFT",130,2.8217071225195
"9326",2007,"60654","NARCOTICS",222,1.64351559083251
"9327",2007,"60654","OFFENSE INVOLVING CHILDREN",5,0.7037973569316
"9328",2007,"60654","OTHER OFFENSE",113,1.69579977082595
"9329",2007,"60654","PROSTITUTION",136,9.00712619399657
"9330",2007,"60654","PUBLIC PEACE VIOLATION",18,2.18896901022853
"9331",2007,"60654","ROBBERY",101,2.6353817301678
"9332",2007,"60654","SEX OFFENSE",9,2.38541494704391
"9333",2007,"60654","THEFT",1383,6.54722954727478
"9334",2007,"60654","WEAPONS VIOLATION",11,1.24774518473681
"9335",2007,"60655","ARSON",3,0.884998966921821
"9336",2007,"60655","ASSAULT",84,0.670492490862408
"9337",2007,"60655","BATTERY",187,0.493490899104333
"9338",2007,"60655","BURGLARY",84,0.70976504161853
"9339",2007,"60655","CRIM SEXUAL ASSAULT",5,0.68550833817269
"9340",2007,"60655","CRIMINAL DAMAGE",281,1.09808872915454
"9341",2007,"60655","CRIMINAL TRESPASS",39,0.597967036851476
"9342",2007,"60655","DECEPTIVE PRACTICE",87,1.29415429667151
"9343",2007,"60655","INTIMIDATION",1,0.823685313004361
"9344",2007,"60655","KIDNAPPING",3,1.90945231651011
"9345",2007,"60655","MOTOR VEHICLE THEFT",40,0.452355041869622
"9346",2007,"60655","NARCOTICS",33,0.127287470322322
"9347",2007,"60655","OFFENSE INVOLVING CHILDREN",22,1.61343387079416
"9348",2007,"60655","OTHER OFFENSE",132,1.03209796507191
"9349",2007,"60655","PUBLIC PEACE VIOLATION",8,0.506883269541145
"9350",2007,"60655","ROBBERY",14,0.190327285917513
"9351",2007,"60655","SEX OFFENSE",7,0.966652389028787
"9352",2007,"60655","STALKING",2,1.97220427057382
"9353",2007,"60655","THEFT",323,0.796688909831418
"9354",2007,"60655","WEAPONS VIOLATION",5,0.295497685447541
"9355",2007,"60656","ASSAULT",93,0.767520705875823
"9356",2007,"60656","BATTERY",206,0.562078898531346
"9357",2007,"60656","BURGLARY",22,0.192198732584807
"9358",2007,"60656","CRIM SEXUAL ASSAULT",1,0.141753978595808
"9359",2007,"60656","CRIMINAL DAMAGE",223,0.901007688172014
"9360",2007,"60656","CRIMINAL TRESPASS",111,1.75965746172527
"9361",2007,"60656","DECEPTIVE PRACTICE",168,2.58385779001946
"9362",2007,"60656","INTERFERENCE WITH PUBLIC OFFICER",3,0.962335724706552
"9363",2007,"60656","INTIMIDATION",2,1.70327133497081
"9364",2007,"60656","KIDNAPPING",1,0.658082106693268
"9365",2007,"60656","LIQUOR LAW VIOLATION",1,0.185612901887845
"9366",2007,"60656","MOTOR VEHICLE THEFT",56,0.654786912813848
"9367",2007,"60656","NARCOTICS",76,0.303094340835699
"9368",2007,"60656","OFFENSE INVOLVING CHILDREN",3,0.227479499171206
"9369",2007,"60656","OTHER OFFENSE",726,5.86916245845859
"9370",2007,"60656","PUBLIC PEACE VIOLATION",26,1.70327133497081
"9371",2007,"60656","ROBBERY",10,0.140561226672349
"9372",2007,"60656","SEX OFFENSE",10,1.42779155298342
"9373",2007,"60656","STALKING",2,2.03912765454252
"9374",2007,"60656","THEFT",725,1.84891427528729
"9375",2007,"60656","WEAPONS VIOLATION",12,0.733259747469145
"9376",2007,"60657","ARSON",2,0.255234867826514
"9377",2007,"60657","ASSAULT",216,0.745859253491969
"9378",2007,"60657","BATTERY",766,0.874489923695131
"9379",2007,"60657","BURGLARY",476,1.73992597000603
"9380",2007,"60657","CRIM SEXUAL ASSAULT",14,0.830346332406885
"9381",2007,"60657","CRIMINAL DAMAGE",781,1.32029399079076
"9382",2007,"60657","CRIMINAL TRESPASS",255,1.69138048772107
"9383",2007,"60657","DECEPTIVE PRACTICE",410,2.63839102747578
"9384",2007,"60657","GAMBLING",1,0.0644880148660321
"9385",2007,"60657","HOMICIDE",5,1.0141028230607
"9386",2007,"60657","INTERFERENCE WITH PUBLIC OFFICER",6,0.805290513556034
"9387",2007,"60657","INTIMIDATION",1,0.35632789390682
"9388",2007,"60657","KIDNAPPING",1,0.27534428165527
"9389",2007,"60657","LIQUOR LAW VIOLATION",39,3.02878709820797
"9390",2007,"60657","MOTOR VEHICLE THEFT",199,0.973556182431572
"9391",2007,"60657","NARCOTICS",226,0.377110524954091
"9392",2007,"60657","OFFENSE INVOLVING CHILDREN",20,0.634522436775413
"9393",2007,"60657","OTHER NARCOTIC VIOLATION",6,45.4318064731196
"9394",2007,"60657","OTHER OFFENSE",268,0.906505165826308
"9395",2007,"60657","PROSTITUTION",48,0.716519372666253
"9396",2007,"60657","PUBLIC PEACE VIOLATION",48,1.31567222365595
"9397",2007,"60657","ROBBERY",195,1.14682229932147
"9398",2007,"60657","SEX OFFENSE",38,2.27009683889355
"9399",2007,"60657","STALKING",4,1.70635892856787
"9400",2007,"60657","THEFT",2466,2.63128457801477
"9401",2007,"60657","WEAPONS VIOLATION",12,0.306798918220279
"9402",2007,"60659","ARSON",1,0.221032966841784
"9403",2007,"60659","ASSAULT",92,0.550222066580687
"9404",2007,"60659","BATTERY",296,0.585281499514262
"9405",2007,"60659","BURGLARY",159,1.00662563803301
"9406",2007,"60659","CRIM SEXUAL ASSAULT",3,0.308176512515698
"9407",2007,"60659","CRIMINAL DAMAGE",371,1.08627695877488
"9408",2007,"60659","CRIMINAL TRESPASS",36,0.413571575011942
"9409",2007,"60659","DECEPTIVE PRACTICE",77,0.858209020831016
"9410",2007,"60659","GAMBLING",2,0.223386050236125
"9411",2007,"60659","INTERFERENCE WITH PUBLIC OFFICER",2,0.464920154775037
"9412",2007,"60659","INTIMIDATION",1,0.617158715260196
"9413",2007,"60659","KIDNAPPING",4,1.90758148353151
"9414",2007,"60659","LIQUOR LAW VIOLATION",2,0.269017901523675
"9415",2007,"60659","MOTOR VEHICLE THEFT",87,0.737181182256364
"9416",2007,"60659","NARCOTICS",132,0.381488271856213
"9417",2007,"60659","OFFENSE INVOLVING CHILDREN",14,0.769293510292912
"9418",2007,"60659","OTHER OFFENSE",178,1.04280363643898
"9419",2007,"60659","PROSTITUTION",6,0.155126143313307
"9420",2007,"60659","PUBLIC PEACE VIOLATION",12,0.569684967932489
"9421",2007,"60659","ROBBERY",34,0.346327900408149
"9422",2007,"60659","SEX OFFENSE",5,0.51734211831476
"9423",2007,"60659","THEFT",454,0.839030302805121
"9424",2007,"60659","WEAPONS VIOLATION",7,0.309968572520948
"9425",2007,"60660","ARSON",4,0.788008997804952
"9426",2007,"60660","ASSAULT",229,1.2206742710544
"9427",2007,"60660","BATTERY",676,1.19133503395955
"9428",2007,"60660","BURGLARY",188,1.06082279759212
"9429",2007,"60660","CRIM SEXUAL ASSAULT",12,1.09868617448523
"9430",2007,"60660","CRIMINAL DAMAGE",564,1.47183760270209
"9431",2007,"60660","CRIMINAL TRESPASS",152,1.55634509413905
"9432",2007,"60660","DECEPTIVE PRACTICE",180,1.78808840578404
"9433",2007,"60660","HOMICIDE",3,0.93927858220501
"9434",2007,"60660","INTERFERENCE WITH PUBLIC OFFICER",4,0.828748015416729
"9435",2007,"60660","INTIMIDATION",2,1.10012236556299
"9436",2007,"60660","KIDNAPPING",4,1.70018911041553
"9437",2007,"60660","LIQUOR LAW VIOLATION",16,1.91816207328932
"9438",2007,"60660","MOTOR VEHICLE THEFT",128,0.966671889624079
"9439",2007,"60660","NARCOTICS",299,0.770180608975927
"9440",2007,"60660","OBSCENITY",1,12.7514183281165
"9441",2007,"60660","OFFENSE INVOLVING CHILDREN",19,0.930532971569954
"9442",2007,"60660","OTHER OFFENSE",308,1.60822712636931
"9443",2007,"60660","PROSTITUTION",4,0.0921738798155291
"9444",2007,"60660","PUBLIC PEACE VIOLATION",20,0.846247973509994
"9445",2007,"60660","ROBBERY",110,0.998654768739221
"9446",2007,"60660","SEX OFFENSE",13,1.19885129580582
"9447",2007,"60660","STALKING",1,0.658523951217284
"9448",2007,"60660","THEFT",1071,1.76410892155034
"9449",2007,"60660","WEAPONS VIOLATION",11,0.434136639758609
"9450",2007,"60661","ASSAULT",111,3.24634580669966
"9451",2007,"60661","BATTERY",234,2.26261450771278
"9452",2007,"60661","BURGLARY",108,3.3436148328667
"9453",2007,"60661","CRIM SEXUAL ASSAULT",3,1.5070274426204
"9454",2007,"60661","CRIMINAL DAMAGE",231,3.30750312082593
"9455",2007,"60661","CRIMINAL TRESPASS",102,5.73020260100821
"9456",2007,"60661","DECEPTIVE PRACTICE",159,8.66604817500044
"9457",2007,"60661","GAMBLING",2,1.09238989453251
"9458",2007,"60661","HOMICIDE",1,1.71783187655837
"9459",2007,"60661","INTERFERENCE WITH PUBLIC OFFICER",4,4.54705276631109
"9460",2007,"60661","INTIMIDATION",3,9.05398447880179
"9461",2007,"60661","KIDNAPPING",2,4.66417382241304
"9462",2007,"60661","LIQUOR LAW VIOLATION",9,5.91991292844732
"9463",2007,"60661","MOTOR VEHICLE THEFT",136,5.63528027647384
"9464",2007,"60661","NARCOTICS",73,1.03169599461867
"9465",2007,"60661","OFFENSE INVOLVING CHILDREN",3,0.806133394586053
"9466",2007,"60661","OTHER OFFENSE",151,4.32594612609988
"9467",2007,"60661","PROSTITUTION",1,0.126431523032389
"9468",2007,"60661","PUBLIC PEACE VIOLATION",15,3.48230172261607
"9469",2007,"60661","ROBBERY",53,2.64001294996777
"9470",2007,"60661","SEX OFFENSE",6,3.03585278381914
"9471",2007,"60661","STALKING",3,10.8392771929317
"9472",2007,"60661","THEFT",1059,9.57060468856385
"9473",2007,"60661","WEAPONS VIOLATION",8,1.73233242700766
"9474",2008,"60601","ASSAULT",41,0.869642634872989
"9475",2008,"60601","BATTERY",162,1.15168897788848
"9476",2008,"60601","BURGLARY",16,0.32939270736899
"9477",2008,"60601","CRIM SEXUAL ASSAULT",5,1.77783638047599
"9478",2008,"60601","CRIMINAL DAMAGE",104,1.06232124698059
"9479",2008,"60601","CRIMINAL TRESPASS",66,2.89387280726448
"9480",2008,"60601","DECEPTIVE PRACTICE",136,4.94018123799055
"9481",2008,"60601","GAMBLING",1,0.450167744047132
"9482",2008,"60601","INTIMIDATION",1,2.06801197361115
"9483",2008,"60601","KIDNAPPING",1,1.50348502816856
"9484",2008,"60601","LIQUOR LAW VIOLATION",4,2.36732949610751
"9485",2008,"60601","MOTOR VEHICLE THEFT",45,1.28641494783449
"9486",2008,"60601","NARCOTICS",33,0.382991530924654
"9487",2008,"60601","OFFENSE INVOLVING CHILDREN",3,0.621355861603044
"9488",2008,"60601","OTHER OFFENSE",80,1.62741077183134
"9489",2008,"60601","PROSTITUTION",37,3.88461226009782
"9490",2008,"60601","PUBLIC PEACE VIOLATION",9,1.61226688550037
"9491",2008,"60601","ROBBERY",22,0.710921675895064
"9492",2008,"60601","SEX OFFENSE",5,1.8185684808373
"9493",2008,"60601","THEFT",877,5.35295416401303
"9494",2008,"60601","WEAPONS VIOLATION",2,0.278437516178752
"9495",2008,"60602","ASSAULT",112,21.9211110004286
"9496",2008,"60602","BATTERY",212,13.9073258039062
"9497",2008,"60602","BURGLARY",22,4.17930676573549
"9498",2008,"60602","CRIM SEXUAL ASSAULT",4,13.1240944764706
"9499",2008,"60602","CRIMINAL DAMAGE",102,9.61413624060296
"9500",2008,"60602","CRIMINAL TRESPASS",135,54.6206474626954
"9501",2008,"60602","DECEPTIVE PRACTICE",361,121.003727116847
"9502",2008,"60602","GAMBLING",1,4.15395650860767
"9503",2008,"60602","INTERFERENCE WITH PUBLIC OFFICER",3,25.7616923473479
"9504",2008,"60602","INTIMIDATION",7,133.579145504767
"9505",2008,"60602","KIDNAPPING",2,27.7470409683599
"9506",2008,"60602","LIQUOR LAW VIOLATION",5,27.3058873564726
"9507",2008,"60602","MOTOR VEHICLE THEFT",33,8.70502606726761
"9508",2008,"60602","NARCOTICS",30,3.21280270958389
"9509",2008,"60602","OFFENSE INVOLVING CHILDREN",1,1.91120255326961
"9510",2008,"60602","OTHER OFFENSE",141,26.4675586397582
"9511",2008,"60602","PROSTITUTION",6,5.81279189319657
"9512",2008,"60602","PUBLIC PEACE VIOLATION",16,26.4485568075438
"9513",2008,"60602","ROBBERY",63,18.7856919589713
"9514",2008,"60602","SEX OFFENSE",7,23.4933672350028
"9515",2008,"60602","STALKING",1,26.2136518622137
"9516",2008,"60602","THEFT",1327,74.7398851523231
"9517",2008,"60602","WEAPONS VIOLATION",8,10.2772119759001
"9518",2008,"60603","ASSAULT",97,46.3655953259573
"9519",2008,"60603","BATTERY",182,29.1580665999306
"9520",2008,"60603","BURGLARY",23,10.6706032598882
"9521",2008,"60603","CRIM SEXUAL ASSAULT",2,16.0257705371913
"9522",2008,"60603","CRIMINAL DAMAGE",86,19.7964865548461
"9523",2008,"60603","CRIMINAL TRESPASS",80,79.0483173857235
"9524",2008,"60603","DECEPTIVE PRACTICE",284,232.482064332378
"9525",2008,"60603","HOMICIDE",1,23.7106429585345
"9526",2008,"60603","INTERFERENCE WITH PUBLIC OFFICER",3,62.9149646779045
"9527",2008,"60603","INTIMIDATION",2,93.207355078377
"9528",2008,"60603","KIDNAPPING",1,33.8817822777944
"9529",2008,"60603","LIQUOR LAW VIOLATION",4,53.3489466567026
"9530",2008,"60603","MOTOR VEHICLE THEFT",24,15.4613334095375
"9531",2008,"60603","NARCOTICS",92,24.0619155196206
"9532",2008,"60603","OFFENSE INVOLVING CHILDREN",4,18.6700841714938
"9533",2008,"60603","OTHER OFFENSE",97,44.4678439776744
"9534",2008,"60603","PROSTITUTION",11,26.0259012283622
"9535",2008,"60603","PUBLIC PEACE VIOLATION",26,104.962680312291
"9536",2008,"60603","ROBBERY",76,55.3451803668409
"9537",2008,"60603","SEX OFFENSE",16,131.143502293565
"9538",2008,"60603","THEFT",1499,206.18767609131
"9539",2008,"60603","WEAPONS VIOLATION",6,18.8241833960199
"9540",2008,"60604","ASSAULT",38,15.7101295503072
"9541",2008,"60604","BATTERY",78,10.8082156644856
"9542",2008,"60604","BURGLARY",10,4.01266773998846
"9543",2008,"60604","CRIMINAL DAMAGE",52,10.3529728543459
"9544",2008,"60604","CRIMINAL TRESPASS",67,57.2597581484174
"9545",2008,"60604","DECEPTIVE PRACTICE",99,70.0936009011019
"9546",2008,"60604","KIDNAPPING",1,29.3047695841274
"9547",2008,"60604","LIQUOR LAW VIOLATION",1,11.5355397814712
"9548",2008,"60604","MOTOR VEHICLE THEFT",28,15.6014799989222
"9549",2008,"60604","NARCOTICS",16,3.61938195306573
"9550",2008,"60604","OFFENSE INVOLVING CHILDREN",1,4.0369962704151
"9551",2008,"60604","OTHER OFFENSE",91,36.0817667637983
"9552",2008,"60604","PROSTITUTION",6,12.2782481393135
"9553",2008,"60604","PUBLIC PEACE VIOLATION",13,45.3917556087364
"9554",2008,"60604","ROBBERY",44,27.7134730498041
"9555",2008,"60604","SEX OFFENSE",2,14.1784532084929
"9556",2008,"60604","THEFT",409,48.6582451974106
"9557",2008,"60604","WEAPONS VIOLATION",1,2.71354456556661
"9558",2008,"60605","ARSON",1,0.377474664790656
"9559",2008,"60605","ASSAULT",129,1.23232936110931
"9560",2008,"60605","BATTERY",310,0.992571975275036
"9561",2008,"60605","BURGLARY",60,0.556320888226064
"9562",2008,"60605","CRIM SEXUAL ASSAULT",8,1.28112613504707
"9563",2008,"60605","CRIMINAL DAMAGE",259,1.19152294976292
"9564",2008,"60605","CRIMINAL TRESPASS",151,2.98189653151117
"9565",2008,"60605","DECEPTIVE PRACTICE",291,4.76076869778774
"9566",2008,"60605","GAMBLING",1,0.202747025959285
"9567",2008,"60605","HOMICIDE",2,0.947733661306754
"9568",2008,"60605","INTERFERENCE WITH PUBLIC OFFICER",3,1.25738112478543
"9569",2008,"60605","INTIMIDATION",2,1.86278685153396
"9570",2008,"60605","LIQUOR LAW VIOLATION",7,1.86585064569767
"9571",2008,"60605","MOTOR VEHICLE THEFT",138,1.77675591384329
"9572",2008,"60605","NARCOTICS",187,0.977455413838973
"9573",2008,"60605","OFFENSE INVOLVING CHILDREN",11,1.02610534358289
"9574",2008,"60605","OTHER OFFENSE",170,1.55752935217582
"9575",2008,"60605","PROSTITUTION",26,1.22941758164846
"9576",2008,"60605","PUBLIC PEACE VIOLATION",19,1.53295054708877
"9577",2008,"60605","ROBBERY",72,1.04788033628768
"9578",2008,"60605","SEX OFFENSE",14,2.2933366426904
"9579",2008,"60605","THEFT",1581,4.34616210111855
"9580",2008,"60605","WEAPONS VIOLATION",8,0.501611935259597
"9581",2008,"60606","ASSAULT",22,2.24624902582382
"9582",2008,"60606","BATTERY",75,2.56660900578122
"9583",2008,"60606","BURGLARY",34,3.36938911616016
"9584",2008,"60606","CRIM SEXUAL ASSAULT",5,8.55795588695332
"9585",2008,"60606","CRIMINAL DAMAGE",95,4.67115617969962
"9586",2008,"60606","CRIMINAL TRESPASS",23,4.85446745470493
"9587",2008,"60606","DECEPTIVE PRACTICE",51,8.91769067711357
"9588",2008,"60606","LIQUOR LAW VIOLATION",2,5.69779694578735
"9589",2008,"60606","MOTOR VEHICLE THEFT",38,5.22914175502373
"9590",2008,"60606","NARCOTICS",3,0.167600279997357
"9591",2008,"60606","OFFENSE INVOLVING CHILDREN",1,0.997005144773227
"9592",2008,"60606","OTHER OFFENSE",27,2.64392552657196
"9593",2008,"60606","PROSTITUTION",6,3.03232298067967
"9594",2008,"60606","PUBLIC PEACE VIOLATION",1,0.862328379448732
"9595",2008,"60606","ROBBERY",19,2.95549977478905
"9596",2008,"60606","SEX OFFENSE",4,7.0032221220459
"9597",2008,"60606","STALKING",1,13.6747126698896
"9598",2008,"60606","THEFT",386,11.3412125659811
"9599",2008,"60606","WEAPONS VIOLATION",1,0.670156153541148
"9600",2008,"60607","ARSON",4,1.55861322024621
"9601",2008,"60607","ASSAULT",186,1.8341742246038
"9602",2008,"60607","BATTERY",630,2.08224304795085
"9603",2008,"60607","BURGLARY",163,1.56009942554433
"9604",2008,"60607","CRIM SEXUAL ASSAULT",9,1.48776716478047
"9605",2008,"60607","CRIMINAL DAMAGE",448,2.12750807800606
"9606",2008,"60607","CRIMINAL TRESPASS",122,2.48694401885264
"9607",2008,"60607","DECEPTIVE PRACTICE",154,2.60073061328383
"9608",2008,"60607","GAMBLING",9,1.88359512605234
"9609",2008,"60607","HOMICIDE",4,1.95662166440265
"9610",2008,"60607","INTERFERENCE WITH PUBLIC OFFICER",6,2.59589719096179
"9611",2008,"60607","INTIMIDATION",3,2.88433021217976
"9612",2008,"60607","KIDNAPPING",1,0.698988101558884
"9613",2008,"60607","LIQUOR LAW VIOLATION",3,0.825449764669866
"9614",2008,"60607","MOTOR VEHICLE THEFT",155,2.06001763207691
"9615",2008,"60607","NARCOTICS",221,1.19244451350507
"9616",2008,"60607","OFFENSE INVOLVING CHILDREN",10,0.9629191422089
"9617",2008,"60607","OTHER OFFENSE",205,1.93879430649478
"9618",2008,"60607","PROSTITUTION",4,0.195243515627029
"9619",2008,"60607","PUBLIC PEACE VIOLATION",35,2.91496365618565
"9620",2008,"60607","ROBBERY",164,2.46384622327611
"9621",2008,"60607","SEX OFFENSE",7,1.18366381348886
"9622",2008,"60607","STALKING",1,1.32071962347179
"9623",2008,"60607","THEFT",1197,3.39671224659265
"9624",2008,"60607","WEAPONS VIOLATION",13,0.841417970073591
"9625",2008,"60608","ARSON",20,2.25082368195311
"9626",2008,"60608","ASSAULT",403,1.1477988993293
"9627",2008,"60608","BATTERY",1033,0.98610760643459
"9628",2008,"60608","BURGLARY",325,0.898423595683853
"9629",2008,"60608","CRIM SEXUAL ASSAULT",14,0.668426426761831
"9630",2008,"60608","CRIMINAL DAMAGE",969,1.32907686000576
"9631",2008,"60608","CRIMINAL TRESPASS",146,0.859591575434439
"9632",2008,"60608","DECEPTIVE PRACTICE",161,0.785296462210195
"9633",2008,"60608","GAMBLING",2,0.12089495005653
"9634",2008,"60608","HOMICIDE",6,0.847678626419766
"9635",2008,"60608","INTERFERENCE WITH PUBLIC OFFICER",7,0.87471665157281
"9636",2008,"60608","INTIMIDATION",6,1.66612695537678
"9637",2008,"60608","KIDNAPPING",3,0.605653391857019
"9638",2008,"60608","LIQUOR LAW VIOLATION",33,2.62250575048615
"9639",2008,"60608","MOTOR VEHICLE THEFT",300,1.15157866467173
"9640",2008,"60608","NARCOTICS",405,0.631152119817457
"9641",2008,"60608","OFFENSE INVOLVING CHILDREN",34,0.945587784728419
"9642",2008,"60608","OTHER OFFENSE",334,0.912341557105087
"9643",2008,"60608","PROSTITUTION",46,0.648496408813254
"9644",2008,"60608","PUBLIC PEACE VIOLATION",102,2.45356963193056
"9645",2008,"60608","ROBBERY",146,0.633513278668379
"9646",2008,"60608","SEX OFFENSE",35,1.70935194714363
"9647",2008,"60608","STALKING",2,0.762910763777789
"9648",2008,"60608","THEFT",1270,1.04088186870734
"9649",2008,"60608","WEAPONS VIOLATION",64,1.1964140943433
"9650",2008,"60609","ARSON",29,4.16039820510617
"9651",2008,"60609","ASSAULT",749,2.71936809382339
"9652",2008,"60609","BATTERY",2195,2.67106178572664
